orgao_codigo;orgao_nome;unidade_codigo;unidade_nome;projeto_atividade_codigo;projeto_atividade_nome;conta_despesa_codigo;conta_despesa_nome;fonte_seq;fonte_grupo;fonte_codigo;fonte_detalhe;fonte_descricao;valor_autorizado;valor_atualizado;liquido_empenhado;saldo_atual
09;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS;001;DEPARTAMENTO DE INFRAESTRUTURA DE SERV. PÚBLICOS.;15.451.0016.1106;Execução de Calçamento em Passeios Públicos;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;04000;E;01102;1016/12/99/00/00;E. I.I.- transf. com finalidade definida - Beto Preto - Calçamento Prefeitura;0.00;0.00;0.00;0.00
09;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS;001;DEPARTAMENTO DE INFRAESTRUTURA DE SERV. PÚBLICOS.;15.451.0016.1106;Execução de Calçamento em Passeios Públicos;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;04000;EA;01102;1016/12/99/00/00;E. I.I.- transf. com finalidade definida - Beto Preto - Calçamento Prefeitura;0.00;396000.00;351500.00;44500.00
09;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS;001;DEPARTAMENTO DE INFRAESTRUTURA DE SERV. PÚBLICOS.;15.451.0016.2057;Contribuição ao CISMEL - Consórcio Intermunicipal de Segurança Pública e Cidadan;3.1.71.70.00.00;RATEIO PELA PARTICIPAÇÃO EM CONSÓRCIO PÚBLICO;03290;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);5000.00;5000.00;0.00;5000.00
09;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS;001;DEPARTAMENTO DE INFRAESTRUTURA DE SERV. PÚBLICOS.;15.451.0016.2057;Contribuição ao CISMEL - Consórcio Intermunicipal de Segurança Pública e Cidadan;3.3.71.70.00.00;RATEIO PELA PARTICIPAÇÃO EM CONSÓRCIO PÚBLICO;03300;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);5000.00;5000.00;0.00;5000.00
09;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS;001;DEPARTAMENTO DE INFRAESTRUTURA DE SERV. PÚBLICOS.;16.482.0015.1087;Convênio Estadual COHAPAR - Construção de Unidades para Habitação Popular;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03311;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);0.00;0.00;0.00;0.00
09;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS;001;DEPARTAMENTO DE INFRAESTRUTURA DE SERV. PÚBLICOS.;16.482.0015.1087;Convênio Estadual COHAPAR - Construção de Unidades para Habitação Popular;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03310;E;01985;1005/03/99/01/01;CONVÊNIO ESTADUAL COHAPAR - CONTRUÇÃO DE HABITAÇÃO POPULAR;2100000.00;2100000.00;0.00;2100000.00
09;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS;001;DEPARTAMENTO DE INFRAESTRUTURA DE SERV. PÚBLICOS.;16.482.0022.1088;Convênio Federal - Construção de Unidades para Habitação Popular - Novo PAC;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03320;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);70000.00;20000.00;0.00;20000.00
09;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS;001;DEPARTAMENTO DE INFRAESTRUTURA DE SERV. PÚBLICOS.;16.482.0022.1088;Convênio Federal - Construção de Unidades para Habitação Popular - Novo PAC;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03330;E;01986;1006/12/99/01/02;CONVÊNIO FEDERAL - CONSTRUÇÃO DE UNIDADES HABITACIONAIS;2800000.00;2800000.00;0.00;2800000.00
09;SECRETARIA DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS;001;DEPARTAMENTO DE INFRAESTRUTURA DE SERV. PÚBLICOS.;17.512.0015.1107;Convenio Sanepar - Ampliação do Sistema de Esgotamento Sanitario;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;00001;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);0.00;0.00;0.00;0.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.1095;Construção de Barracão para realização de eventos - Recursos Itaipu Binacional;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03340;E;01993;1072/03/99/01/02;TRANSF ITAIPU BINACIONAL - CONSTRUÇÃO DE BARRACÃO PARA EVENTOS;800000.00;800000.00;0.00;800000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2059;Organizar, Colaborar e Realizar Eventos, Conferências e Festividades do Calendár;3.3.90.30.00.00;MATERIAL DE CONSUMO;03350;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);250000.00;250000.00;135946.00;114054.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2059;Organizar, Colaborar e Realizar Eventos, Conferências e Festividades do Calendár;3.3.90.30.00.00;MATERIAL DE CONSUMO;03351;E;00510;0510/01/07/00/00;Taxas - Exercício Poder de Polícia;0.00;3000.00;1688.32;1311.68
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2059;Organizar, Colaborar e Realizar Eventos, Conferências e Festividades do Calendár;3.3.90.30.00.00;MATERIAL DE CONSUMO;03353;E;01015;1015/14/99/00/00;Cessão Onerosa - Pré-Sal - Lei nº 13.885/2019;0.00;0.00;0.00;0.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2059;Organizar, Colaborar e Realizar Eventos, Conferências e Festividades do Calendár;3.3.90.30.00.00;MATERIAL DE CONSUMO;03353;EA;01015;1015/14/99/00/00;Cessão Onerosa - Pré-Sal - Lei nº 13.885/2019;0.00;10000.00;7137.77;2862.23
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2059;Organizar, Colaborar e Realizar Eventos, Conferências e Festividades do Calendár;3.3.90.30.00.00;MATERIAL DE CONSUMO;03352;E;19391;1045/01/07/00/00;Taxa de incrição do Concurso Público Centenario do Sul Edital 01_2025;0.00;11000.00;10828.55;171.45
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2059;Organizar, Colaborar e Realizar Eventos, Conferências e Festividades do Calendár;3.3.90.31.00.00;PREMIAÇÕES CULTURAIS, ARTÍSTICAS, CIENTÍFICAS, DESPORTIVAS E OUTRAS;03360;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);10000.00;10000.00;0.00;10000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2059;Organizar, Colaborar e Realizar Eventos, Conferências e Festividades do Calendár;3.3.90.32.00.00;MATERIAL, BEM OU SERVIÇO PARA DISTRIBUIÇÃO GRATUITA;03370;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);5000.00;5000.00;0.00;5000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2059;Organizar, Colaborar e Realizar Eventos, Conferências e Festividades do Calendár;3.3.90.36.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA;03380;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);5000.00;5000.00;0.00;5000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2059;Organizar, Colaborar e Realizar Eventos, Conferências e Festividades do Calendár;3.3.90.39.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;03390;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);250000.00;164895.23;51640.00;113255.23
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2059;Organizar, Colaborar e Realizar Eventos, Conferências e Festividades do Calendár;3.3.90.39.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;03391;E;02001;1005/03/99/01/01;CONVENIO ESTADUAL 037/2026 SETU PR;0.00;249700.00;0.00;249700.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2059;Organizar, Colaborar e Realizar Eventos, Conferências e Festividades do Calendár;3.3.90.39.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;03392;E;19391;1045/01/07/00/00;Taxa de incrição do Concurso Público Centenario do Sul Edital 01_2025;0.00;0.00;0.00;0.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2059;Organizar, Colaborar e Realizar Eventos, Conferências e Festividades do Calendár;3.3.90.39.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;03392;EA;19391;1045/01/07/00/00;Taxa de incrição do Concurso Público Centenario do Sul Edital 01_2025;0.00;5000.00;4192.20;807.80
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2060;Manutenção das Atividades das Unidades de Atendimento à Cultura;3.1.90.11.00.00;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;03400;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);91000.00;91000.00;26503.33;64496.67
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2060;Manutenção das Atividades das Unidades de Atendimento à Cultura;3.1.90.13.00.00;CONTRIBUIÇÕES PATRONAIS;03410;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);17000.00;17000.00;4665.00;12335.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2060;Manutenção das Atividades das Unidades de Atendimento à Cultura;3.3.90.14.00.00;DIÁRIAS - CIVIL;03420;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);10000.00;8000.00;6535.00;1465.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2060;Manutenção das Atividades das Unidades de Atendimento à Cultura;3.3.90.14.00.00;DIÁRIAS - CIVIL;03421;E;01057;1057/01/07/00/00;Auxílio Financeiro - Outorga Crédito Tributário ICMS - Art. 5º, Inciso V, EC nº;0.00;0.00;0.00;0.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2060;Manutenção das Atividades das Unidades de Atendimento à Cultura;3.3.90.14.00.00;DIÁRIAS - CIVIL;03421;EA;01057;1057/01/07/00/00;Auxílio Financeiro - Outorga Crédito Tributário ICMS - Art. 5º, Inciso V, EC nº;0.00;6000.00;5400.00;600.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2060;Manutenção das Atividades das Unidades de Atendimento à Cultura;3.3.90.30.00.00;MATERIAL DE CONSUMO;03430;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);20000.00;20000.00;0.00;20000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2060;Manutenção das Atividades das Unidades de Atendimento à Cultura;3.3.90.36.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA;03440;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);10000.00;10000.00;9856.00;144.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2060;Manutenção das Atividades das Unidades de Atendimento à Cultura;3.3.90.39.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;03450;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);100000.00;100000.00;18735.54;81264.46
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2060;Manutenção das Atividades das Unidades de Atendimento à Cultura;3.3.90.39.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;03451;E;01063;1063/09/99/06/18;FNC - Transferências da Política Nacional Lei Aldir Blanc;0.00;99000.00;99000.00;0.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;13.392.0014.2060;Manutenção das Atividades das Unidades de Atendimento à Cultura;4.4.90.52.00.00;EQUIPAMENTOS E MATERIAL PERMANENTE;03460;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);8000.00;8000.00;0.00;8000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.1076;Construção de Quadra de Volei de Areia no Conjunto Bela Italia;4.4.90.30.00.00;MATERIAL DE CONSUMO;03470;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);50000.00;50000.00;0.00;50000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.1076;Construção de Quadra de Volei de Areia no Conjunto Bela Italia;4.4.90.39.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;03480;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);50000.00;50000.00;0.00;50000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.1076;Construção de Quadra de Volei de Areia no Conjunto Bela Italia;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03490;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);100000.00;100000.00;0.00;100000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.1077;Reforma da Unidade Esportiva - Centenário Esporte Clube;4.4.90.30.00.00;MATERIAL DE CONSUMO;03500;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);10000.00;10000.00;0.00;10000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.1077;Reforma da Unidade Esportiva - Centenário Esporte Clube;4.4.90.39.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;03510;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);10000.00;10000.00;0.00;10000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.1077;Reforma da Unidade Esportiva - Centenário Esporte Clube;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03520;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);30000.00;30000.00;0.00;30000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.1077;Reforma da Unidade Esportiva - Centenário Esporte Clube;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03530;E;19388;1005/03/99/01/01;CONVÊNIO ESTADUAL - REFORMA DO CENTRO DE EVENTOS - CENT ESP CLUBE;500000.00;500000.00;0.00;500000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;3.1.90.11.00.00;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;03540;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);465000.00;453000.00;290480.35;162519.65
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;3.1.90.13.00.00;CONTRIBUIÇÕES PATRONAIS;03550;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);86000.00;86000.00;50961.70;35038.30
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;3.3.90.14.00.00;DIÁRIAS - CIVIL;03560;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);10000.00;13400.00;13355.00;45.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;3.3.90.30.00.00;MATERIAL DE CONSUMO;03570;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);150000.00;128600.00;47369.45;81230.55
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;3.3.90.30.00.00;MATERIAL DE CONSUMO;03571;E;00510;0510/01/07/00/00;Taxas - Exercício Poder de Polícia;0.00;1000.00;646.09;353.91
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;3.3.90.30.00.00;MATERIAL DE CONSUMO;03573;E;00511;0511/01/07/00/00;Taxas - Prestação de Serviços;0.00;1625.39;1625.39;0.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;3.3.90.30.00.00;MATERIAL DE CONSUMO;03572;E;11045;1045/01/07/00/00;Outros Recursos não Vinculados;0.00;2900.00;2793.13;106.87
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;3.3.90.31.00.00;PREMIAÇÕES CULTURAIS, ARTÍSTICAS, CIENTÍFICAS, DESPORTIVAS E OUTRAS;03580;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);20000.00;20000.00;15000.00;5000.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;3.3.90.36.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA;03590;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);10000.00;47376.00;41164.00;6212.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;3.3.90.39.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;03600;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);200000.00;194624.00;108100.72;86523.28
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;3.3.90.39.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;03601;E;00002;0002/01/07/00/00;Desvinculação das Receitas dos Municípios - DRM;0.00;5900.00;5889.64;10.36
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;3.3.90.39.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;03602;E;00511;0511/01/07/00/00;Taxas - Prestação de Serviços;0.00;8834.46;8834.46;0.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;3.3.90.46.00.00;AUXÍLIO-ALIMENTAÇÃO;03610;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);2500.00;2500.00;0.00;2500.00
10;SECRETARIA DE ESPORTE, CULTURA E LAZER;001;DEPARTAMENTO DE ESPORTE CULTURA E LAZER;27.812.0017.2058;Manutenção do Atendimento nas Unidades Esportivas;4.4.90.52.00.00;EQUIPAMENTOS E MATERIAL PERMANENTE;03620;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);20000.00;16010.00;0.00;16010.00
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.1074;Reforma do Prédio da Secretaria de Agricultura;4.4.90.30.00.00;MATERIAL DE CONSUMO;03630;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);50000.00;50000.00;0.00;50000.00
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.1074;Reforma do Prédio da Secretaria de Agricultura;4.4.90.39.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;03640;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);50000.00;50000.00;0.00;50000.00
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.1074;Reforma do Prédio da Secretaria de Agricultura;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03650;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);100000.00;70000.00;0.00;70000.00
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.1083;Convênio Estadual - Pavimentação da Estrada Rural Voilta Seca - Trecho 1;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03660;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);65800.00;65800.00;0.00;65800.00
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.1083;Convênio Estadual - Pavimentação da Estrada Rural Voilta Seca - Trecho 1;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03670;E;01981;1005/03/99/01/01;CONVÊNIO ESTADUAL - PAVIMENTAÇÃO ESTRADA RURAL VOLTA SECA - TRECHO 1;6514200.00;6514200.00;0.00;6514200.00
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.1084;Convênio Estadual - Pavimentação da Estrada Rural Voilta Seca - Trecho 2;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03680;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);65800.00;65800.00;0.00;65800.00
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.1084;Convênio Estadual - Pavimentação da Estrada Rural Voilta Seca - Trecho 2;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03690;E;01982;1005/03/99/01/01;CONVÊNIO ESTADUAL - PAVIMENTAÇÃO ESTRADA RURAL VOLTA SECA - TRECHO 2;6514200.00;6514200.00;0.00;6514200.00
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.1085;Convênio Estadual - Pavimentação da Estrada Rural TOAKO;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03700;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);45000.00;45000.00;0.00;45000.00
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.1085;Convênio Estadual - Pavimentação da Estrada Rural TOAKO;4.4.90.51.00.00;OBRAS E INSTALAÇÕES;03710;E;01983;1005/03/99/01/01;CONVÊNIO ESTADUAL - PAVIMENTAÇAÕ ESTRADA RURAL ESTRADA TOAKO;4455000.00;4455000.00;0.00;4455000.00
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.1094;Convênio Federal - Incra - Aquisição de Fábrica de Farinha Móvel;4.4.90.52.00.00;EQUIPAMENTOS E MATERIAL PERMANENTE;03720;E;01992;1006/03/99/01/02;CONVÊNIO FEDERAL - INCRA - AQUISIÇAÕ DE FÁBRICA DE FARINHA MÓVEL;340000.00;340000.00;0.00;340000.00
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.2061;Manutenção das Atividades do Departamento de Fomento Agropecuário;3.1.90.11.00.00;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;03730;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);485000.00;465800.00;298404.03;167395.97
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.2061;Manutenção das Atividades do Departamento de Fomento Agropecuário;3.1.90.13.00.00;CONTRIBUIÇÕES PATRONAIS;03740;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);90000.00;90000.00;52294.00;37706.00
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.2061;Manutenção das Atividades do Departamento de Fomento Agropecuário;3.3.90.30.00.00;MATERIAL DE CONSUMO;03750;E;00000;0000/01/07/00/00;Recursos Ordinários (Livres);10000.00;10700.00;10621.78;78.22
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.2061;Manutenção das Atividades do Departamento de Fomento Agropecuário;3.3.90.30.00.00;MATERIAL DE CONSUMO;03761;E;00510;0510/01/07/00/00;Taxas - Exercício Poder de Polícia;0.00;3000.00;2119.91;880.09
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.2061;Manutenção das Atividades do Departamento de Fomento Agropecuário;3.3.90.30.00.00;MATERIAL DE CONSUMO;03760;E;00511;0511/01/07/00/00;Taxas - Prestação de Serviços;50000.00;47517.60;1879.45;45638.15
11;SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;001;DEPARTAMENTO DE FOMENTO AGROPECUARIO;20.608.0018.2061;Manutenção das Atividades do Departamento de Fomento Agropecuário;3.3.90.30.00.00;MATERIAL DE CONSUMO;03762;E;00567;1011/09/99/05/18;FUNDO MUNICIPAL DO MEIO AMBIENTE - FMMA;0.00;0.00;0.00;0.00
